Date,Open,High,Low,Close,Volume,Sentiment,Prediction
2020-01-30,278.27433730154934,278.27433730154934,272.42925022176803,277.42523193359375,4211800,0.0,269.0031433105469
2020-01-31,274.6507786167258,275.2530468112268,267.74919128021105,269.0031433105469,5532600,0.0,270.55328369140625
2020-02-03,271.649256432032,273.34749742492266,267.39378588633656,270.55328369140625,5646800,0.0,277.2869567871094
2020-02-04,273.77199844049153,279.9133074854674,273.3770650558745,277.2869567871094,4290200,0.0,291.9886169433594
2020-02-05,281.98677064613446,293.2425388378554,281.8287912518573,291.9886169433594,5761000,0.0,288.7599792480469
2020-02-06,293.24255057924023,293.5091238687942,286.3311099931975,288.7599792480469,3044000,0.0,285.56097412109375
2020-02-07,289.16479062139433,289.678231197008,285.25489845401137,285.56097412109375,3425900,0.0,283.398681640625
2020-02-10,282.60881477367684,285.6300992304134,281.8386840323811,283.398681640625,3147400,0.0,287.1111145019531
2020-02-11,283.22095851704483,287.8812452225879,282.28296527265496,287.1111145019531,2992200,0.0,299.64056396484375
2020-02-12,291.2678369898012,301.1413229894555,290.2903715179116,299.64056396484375,6701900,0.3818,298.37677001953125
2020-02-13,296.34283423874695,302.0299418958914,296.34283423874695,298.37677001953125,3565500,0.0,295.0000305175781
2020-02-14,298.38662917935125,300.12437245765597,293.54862678660544,295.0000305175781,2485600,0.0,298.3175354003906
2020-02-18,295.8787830310512,299.51221882937784,295.2172461780811,298.3175354003906,3241700,0.0,301.4474182128906
2020-02-19,299.53195939409983,302.8297003162732,298.90007191747776,301.4474182128906,3021100,0.0,298.3076477050781
2020-02-20,299.3641179753471,300.3119642274676,294.1212991376808,298.3076477050781,2885500,0.0,297.6164855957031
2020-02-21,296.668639362732,298.6828389728481,294.83215527164396,297.6164855957031,2987100,0.7579,274.27557373046875
2020-02-24,283.2604519414102,285.33385987883014,274.1274774680084,274.27557373046875,8790600,0.0,260.05780029296875
2020-02-25,276.6057447623918,278.41260983857376,258.69525420443614,260.05780029296875,8171200,0.0,259.6726989746094
2020-02-26,261.3709398841896,266.4162771007712,255.4369647636436,259.6726989746094,6806600,0.0,250.70758056640625
2020-02-27,255.15066479048647,258.8334561642406,248.88099450742715,250.70758056640625,7604300,0.0,251.73440551757812
2020-02-28,243.0852221452518,253.8473309175437,242.19661443214014,251.73440551757812,9964000,0.0,269.65478515625
2020-03-02,254.08430722618047,269.7831453064618,247.1531302981594,269.65478515625,8866300,0.0,258.0929260253906
2020-03-03,271.8664514755419,276.8031946287877,255.95039637051582,258.0929260253906,9188100,0.0,285.75848388671875
2020-03-04,286.3311328946515,292.0972458861303,278.6396778190429,285.75848388671875,14533000,0.0,279.3801574707031
2020-03-05,278.03737780873206,285.7584512595317,276.39837548145186,279.3801574707031,5908400,0.0,280.2786560058594
2020-03-06,271.93557800560666,281.36474554541894,268.46009147901606,280.2786560058594,5361900,0.0,269.9805908203125
2020-03-09,261.11418996449305,277.87937924657916,255.9602293110946,269.9805908203125,8070700,0.0,276.45758056640625
2020-03-10,276.18112419109923,280.30823369799845,269.05246680123463,276.45758056640625,7366000,0.0,274.26568603515625
2020-03-11,271.28390418515545,281.63129796990546,269.8028813222401,274.26568603515625,7744600,0.0,247.24197387695312
2020-03-12,256.7106436160911,268.7859281996763,246.8371573231645,247.24197387695312,10496600,0.0,269.76177978515625
2020-03-13,258.80430105967145,270.93189048341276,240.24108766451678,269.76177978515625,9308400,0.0,223.15538024902344
2020-03-16,241.87727322104507,243.62252853177463,222.07451216108873,223.15538024902344,10303500,0.0,242.17477416992188
2020-03-17,228.88699888723002,246.67674715864763,226.37817252060296,242.17477416992188,9642200,0.0,215.24221801757812
2020-03-18,223.8594456095094,229.51170765517668,198.51350149767237,215.24221801757812,12917500,0.0,217.9592742919922
2020-03-19,215.16288329403534,224.2263391918404,207.19022143039857,217.9592742919922,8065200,0.0,204.8599090576172
2020-03-20,221.31097252289658,230.6917564400307,201.7561315219422,204.8599090576172,9364100,0.0,193.22813415527344
2020-03-23,200.34799756307453,204.02693460904933,186.1479291074948,193.22813415527344,10654500,0.0,217.9592742919922
2020-03-24,200.44716542600233,218.42533945831832,197.33346215601688,217.9592742919922,8894400,0.0,232.5262451171875
2020-03-25,217.25520490327767,245.43719690998967,214.19108605367276,232.5262451171875,10014000,0.0,253.251220703125
2020-03-26,232.0701006838644,255.79969021768264,230.35459290808024,253.251220703125,7517600,0.0,240.41958618164062
2020-03-27,240.9054880969885,249.49296808454363,236.24485153037892,240.41958618164062,4879500,0.0,249.17564392089844
2020-03-30,240.60800056746655,251.96210903742264,240.60800056746655,249.17564392089844,5329000,0.0,247.29156494140625
2020-03-31,241.4409655805561,252.39843006757695,240.96498959088484,247.29156494140625,5450000,0.0,235.3325653076172
