Date,Open,High,Low,Close,Volume,Sentiment,Prediction
2020-01-30,128.86223960096376,132.20300688317207,128.86223960096376,131.9699249267578,9048900,0.0,128.541748046875
2020-01-31,130.61030765493294,130.9404959550271,127.67742289744525,128.541748046875,12785200,0.0,129.5226287841797
2020-02-03,128.83311867663846,130.36754169631547,128.83311867663846,129.5226287841797,10021100,0.0,131.38722229003906
2020-02-04,131.6397314375671,132.65944458127868,131.18328855246392,131.38722229003906,9157100,0.0,133.62088012695312
2020-02-05,132.6303151632623,133.75684089561335,132.08645727000894,133.62088012695312,10150700,0.0,133.6403045654297
2020-02-06,134.25213542106036,134.30068119424013,133.15472828473537,133.6403045654297,8992300,0.0,133.21299743652344
2020-02-07,132.78568793093518,133.69857372585332,132.36809943504542,133.21299743652344,6379800,0.0,133.76657104492188
2020-02-10,132.99935215472348,133.8733984289262,132.80512458888288,133.76657104492188,5960700,0.0,134.01905822753906
2020-02-11,134.27155256775995,134.81541046907154,133.80540347096266,134.01905822753906,6578600,0.128,134.01905822753906
2020-02-12,134.60175571249513,135.27183855599824,133.82483067209122,134.01905822753906,7958000,0.0,133.90252685546875
2020-02-13,133.77627227398003,134.34924875846866,132.4652103206193,133.90252685546875,7447500,0.0,133.49464416503906
2020-02-14,133.8636720798347,134.20358142045967,132.98964065910317,133.49464416503906,6627600,0.0,131.72714233398438
2020-02-18,133.3780988436873,133.73743539397213,131.15416583790974,131.72714233398438,8996400,0.0,133.52378845214844
2020-02-19,132.96051811468777,134.397819944193,132.40695396940927,133.52378845214844,7071200,0.0,133.52378845214844
2020-02-20,133.21301247895053,134.36868654903245,132.59147535116875,133.52378845214844,7422800,0.0,131.89222717285156
2020-02-21,132.61088540396923,132.97020711022202,131.02790198476984,131.89222717285156,9772800,0.0,128.34751892089844
2020-02-24,127.64828793015536,129.35751100829884,127.02675091822944,128.34751892089844,13618400,-0.09866666666666667,122.61773681640625
2020-02-25,127.2209983460783,128.41551196759684,121.96705890371575,122.61773681640625,20797200,0.0,122.98675537109375
2020-02-26,123.2683904929135,125.23011533647461,122.69540664940278,122.98675537109375,24825600,0.0,117.86878967285156
2020-02-27,119.3643655144975,121.99618808080558,117.80080928956338,117.86878967285156,23005500,0.0,112.76052856445312
2020-02-28,114.12984987258282,115.0718690766108,109.41005507048557,112.76052856445312,45942600,-0.064,118.01445770263672
2020-03-02,113.26552220167025,118.07273189548896,111.15812289128351,118.01445770263672,27355400,0.0,113.58600616455078
2020-03-03,117.48033012941993,119.40320811056291,112.88677511347832,113.58600616455078,32547700,0.0,116.39263916015625
2020-03-04,114.91649044882122,116.72283490134173,111.39120172246358,116.39263916015625,25795900,0.0,110.68226623535156
2020-03-05,112.3332227397764,113.07130081190698,109.33236467472845,110.68226623535156,25025600,0.0,104.96217346191406
2020-03-06,103.19467604858701,107.13755318386127,101.99044150508041,104.96217346191406,38159400,0.0,90.74449920654297
2020-03-09,93.7842041065656,96.36747351901074,90.31718970149342,90.74449920654297,40352000,0.0,97.7950668334961
2020-03-10,96.14411032695783,98.3583371368775,91.85161748251308,97.7950668334961,31102700,0.0,93.1917953491211
2020-03-11,94.8815986669137,97.16381302662028,91.8224741426029,93.1917953491211,38127000,0.0,85.5099868774414
2020-03-12,87.00555531724211,94.16295243597345,83.82988966878644,85.5099868774414,49725200,0.0,100.91246795654297
2020-03-13,93.22093390617857,100.99015453172576,89.34603719379264,100.91246795654297,38543300,0.0,85.81103515625
