Date,Open,High,Low,Close,Volume,Sentiment,Prediction
2020-01-30,56.825455166953134,57.49341914510807,56.47695093734971,57.464378356933594,16719600,0.0,57.54182052612305
2020-01-31,57.44501543891404,58.13234115957917,57.222360784031416,57.54182052612305,14283600,0.0,56.196205139160156
2020-02-03,57.7063887454136,57.774153039327814,56.15748163038716,56.196205139160156,15571000,0.0,56.42854690551758
2020-02-04,56.21557128351154,56.69960410234175,55.808985488275276,56.42854690551758,13924600,0.0,57.24171829223633
2020-02-05,56.66087673345345,57.29979986310065,56.5543889296994,57.24171829223633,10271900,0.6249,57.54182052612305
2020-02-06,57.30948683967048,57.76447518100567,57.17395824042691,57.54182052612305,10283700,0.0,58.02585220336914
2020-02-07,57.754795010228584,58.22914879110184,57.638628169293675,58.02585220336914,9418100,0.0,58.31627655029297
2020-02-10,58.016174868485216,58.31627655029296,57.861284511750306,58.31627655029297,8270200,0.0,56.81576919555664
2020-02-11,58.26786760733869,58.42275795688035,56.39950068874894,56.81576919555664,22488200,0.0,56.370460510253906
2020-02-12,56.709285692384,56.980342883786264,56.263972701380936,56.370460510253906,20938000,0.0,56.77705001831055
2020-02-13,56.50598913389698,56.95130212512025,56.099403346592524,56.77705001831055,19460100,0.0,56.641517639160156
2020-02-14,56.82545246987498,56.93194027863045,56.41886299034293,56.641517639160156,9138900,0.0,56.0606803894043
2020-02-18,56.88353469634164,56.88353469634164,55.96387530372131,56.0606803894043,12427300,0.0,56.36077880859375
2020-02-19,56.273652759359976,56.70928300552888,55.91546583868938,56.36077880859375,13642800,0.0,56.23493194580078
2020-02-20,56.234931945800774,56.496310106031316,56.08972062582472,56.23493194580078,16748600,0.0,56.3414192199707
2020-02-21,56.06067930688284,56.389821761877556,55.95419149896142,56.3414192199707,15704300,0.0,56.13813018798828
2020-02-24,56.312378612257874,56.81577320702972,56.12844746321484,56.13813018798828,18520900,0.0,55.29590606689453
2020-02-25,56.18652833965615,56.535032546698645,55.04421063562894,55.29590606689453,19384900,0.0,55.31526565551758
2020-02-26,55.547603015405016,56.02195307306284,55.082931988507184,55.31526565551758,16803600,0.0,53.301692962646484
2020-02-27,54.96676327403127,55.54760484645802,53.27264848365498,53.301692962646484,25907200,0.0,52.43043518066406
2020-02-28,52.023849382382586,52.449796936707564,50.513665646885585,52.43043518066406,45881200,0.0,55.48952102661133
2020-03-02,53.398499435742856,55.70249664466927,53.12744224394349,55.48952102661133,30736200,0.0,53.9212532043457
2020-03-03,55.383030596056315,56.196205825840465,53.45658217202291,53.9212532043457,27500200,0.0,56.263973236083984
2020-03-04,54.80219576343047,56.38982280166416,54.318162949682275,56.263973236083984,17626400,0.0,55.33462905883789
2020-03-05,55.05388915103057,55.68313326261564,54.686026885155975,55.33462905883789,21249900,0.0,55.053890228271484
2020-03-06,53.52434848416818,55.38303268351557,53.34041365475466,55.053890228271484,22510800,0.0,54.04710388183594
2020-03-09,52.63372530810775,55.74121867121792,52.28522110343168,54.04710388183594,31862200,0.0,54.715065002441406
2020-03-10,54.27943476896716,55.07324821979713,52.19809237174405,54.715065002441406,34330900,0.0,53.07904052734375
2020-03-11,53.592114132054235,53.75668351738502,52.459475419070216,53.07904052734375,21147400,0.0,49.56496047973633
2020-03-12,50.29100969469474,52.27554347700561,49.12933021218583,49.56496047973633,45610600,0.0,52.44011306762695
2020-03-13,51.30747806038447,52.63372693095858,49.80697708209963,52.44011306762695,45744000,0.0,49.36166763305664
2020-03-16,49.274541579463204,51.50109176889007,47.45457717822088,49.36166763305664,36990400,0.0,52.575645446777344
2020-03-17,49.85537970987089,53.70828045595447,49.84570067848255,52.575645446777344,33898000,0.0,52.585323333740234
2020-03-18,52.26586360459555,54.14390954763012,49.2551789841564,52.585323333740234,38417400,0.0,51.907676696777344
2020-03-19,52.04320529059266,53.16616124447601,51.09450144100821,51.907676696777344,33024900,0.0,50.14579772949219
2020-03-20,51.036420008680665,51.34620070764782,49.0906060696112,50.14579772949219,46013800,0.0,48.70338439941406
2020-03-23,48.99380335714137,51.5688578499777,47.56106663185955,48.70338439941406,39225100,0.0,48.39360046386719
2020-03-24,50.300687164809794,50.300687164809794,47.60946600661403,48.39360046386719,40626900,0.0,48.34519958496094
2020-03-25,47.783723400925076,50.252290190017,47.28032879527503,48.34519958496094,38551300,0.0,51.83023452758789
2020-03-26,48.00637456444903,52.17873874397809,47.92892754175019,51.83023452758789,32610900,0.0,51.08482360839844
2020-03-27,50.48462395332967,52.12065353443539,49.89410332967027,51.08482360839844,25363600,0.0,53.02095413208008
2020-03-30,51.78183132764348,53.272649566902295,51.249392285539706,53.02095413208008,20660200,0.0,52.014163970947266
2020-03-31,52.34330642092908,52.798298432253794,51.839911868434704,52.014163970947266,21251800,-0.3182,51.23003005981445
2020-04-01,50.823444278170165,51.74310734177916,50.49430182465359,51.23003005981445,18672600,0.0,53.48562240600586
2020-04-02,51.84959293243436,53.727638796983264,51.39460093567619,53.48562240600586,20159400,0.0,52.953189849853516
2020-04-03,53.243608795617796,53.47594616795557,52.546600371481716,52.953189849853516,17612500,0.0,54.889320373535156
2020-04-06,53.98901906821939,55.12165405001052,53.224246356327136,54.889320373535156,20284400,0.0,55.160377502441406
2020-04-07,55.21846276793784,56.031638020501866,54.60858040529551,55.160377502441406,21786000,0.0,55.954193115234375
2020-04-08,55.43143678463487,56.16716873722915,54.81187536742537,55.954193115234375,18234200,0.0,56.203704833984375
2020-04-09,55.68511333561824,56.84949935872825,55.6557602266821,56.203704833984375,19693900,0.0,55.45027542114258
2020-04-13,56.15477987290776,56.360259093808416,55.146950018649,55.45027542114258,12977700,0.0,56.88863754272461
2020-04-14,56.07650378267258,57.143043587506625,55.7340346812495,56.88863754272461,16765600,0.0,55.704681396484375
2020-04-15,56.32112279101592,56.7614343402316,55.48941531813532,55.704681396484375,18372800,0.0,56.41897201538086
2020-04-16,56.056936645298144,56.75165427595743,55.626404465379785,56.41897201538086,17790900,0.0,57.201751708984375
2020-04-17,56.8103632362252,57.41701779518717,56.497250964980786,57.201751708984375,15047800,0.0,56.87885284423828
2020-04-20,56.84949600444159,57.64206349228775,56.71250986069861,56.87885284423828,14002200,0.0,55.597049713134766
2020-04-21,56.15478117282888,56.79079256568348,55.49920352927682,55.597049713134766,14234500,0.0,56.74186706542969
2020-04-22,56.174348771881654,57.30938162638522,55.99822266233864,56.74186706542969,12703200,0.0,56.3504753112793
2020-04-23,56.869066786338266,57.39744511899789,56.23305914821911,56.3504753112793,15684400,0.0,56.68315887451172
2020-04-24,56.399399718944764,56.74186882370949,55.606835934034265,56.68315887451172,15373600,0.7506,56.56574249267578
2020-04-27,56.68315865803028,57.03541088668636,55.968871075518834,56.56574249267578,16050100,0.6808,56.58531188964844
2020-04-28,56.5755250319579,57.12347335225844,56.37982893666538,56.58531188964844,13392600,0.0,56.86906814575195
2020-04-29,57.123474193155026,57.3387365418123,56.458109698921376,56.86906814575195,17818100,0.0,56.2134895324707
2020-04-30,56.585311739279156,56.7125110281776,55.978653472225226,56.2134895324707,17529400,0.0,55.606834411621094
2020-05-01,56.51681433742093,56.546171177512385,55.31328840626162,55.606834411621094,13857400,0.0,55.02953338623047
2020-05-04,55.62640106101939,55.80252717246286,54.599001232660875,55.02953338623047,11833600,0.0,55.29371643066406
2020-05-05,54.794694958206755,55.714461708414824,54.794694958206755,55.29371643066406,10902400,0.0,54.44244384765625
2020-05-06,55.14694827717403,55.44049054527562,54.34459766915321,54.44244384765625,12460400,0.0,54.38373947143555
2020-05-07,54.89254409595688,54.94147091945428,53.99234727901175,54.38373947143555,14083100,0.0,55.77317428588867
2020-05-08,55.00996362166928,55.80252739371478,54.824050651857085,55.77317428588867,11100300,0.0,55.186092376708984
2020-05-11,55.6459739292432,55.685113896614155,55.02953623981788,55.186092376708984,12635800,0.0,54.266319274902344
2020-05-12,55.52855516928631,55.52855516928631,54.256536149812355,54.266319274902344,13117700,0.0,53.66944885253906
2020-05-13,53.97277799220912,54.3543833318179,53.385693428594465,53.66944885253906,20604500,0.0,53.72815704345703
2020-05-14,53.326981733845564,53.74772702594936,52.69097036691866,53.72815704345703,15859200,0.0,53.5324592590332
2020-05-15,53.4541830641306,53.581382347421375,53.04322090996671,53.5324592590332,10174000,0.0,54.52072525024414
2020-05-18,54.45223217692213,54.99039363842046,53.85536076717956,54.52072525024414,15739200,0.0,53.20956802368164
2020-05-19,54.23696789002599,54.354384057798654,53.15085807349897,53.20956802368164,18467100,-0.7096,53.09214782714844
2020-05-20,53.366123860546544,53.71837609449222,52.886668601544336,53.09214782714844,21405400,0.0,52.80839157104492
2020-05-21,53.25848998174934,53.46396920412406,52.70075853096504,52.80839157104492,18201000,0.0,52.93558883666992
2020-05-22,52.79860269365996,53.12150180154839,52.514843550229365,52.93558883666992,19960000,0.0,53.13128662109375
2020-05-26,53.7183749089102,54.0608402773587,53.01387045656749,53.13128662109375,20830500,0.0,53.953208923339844
2020-05-27,53.434617425606035,54.031488857197694,53.258491307018566,53.953208923339844,17063800,-0.3612,54.52072525024414
2020-05-28,54.38373910360012,54.58921832356616,53.9727769310755,54.52072525024414,15427900,0.0,56.144996643066406
2020-05-29,54.13912006341242,56.546171958997206,53.70858790698445,56.144996643066406,34255800,0.0,54.57943344116211
2020-06-01,55.47963401718999,55.67533011916063,54.55008033227396,54.57943344116211,18156100,0.0,55.186092376708984
2020-06-02,54.61857404760828,55.244798595172696,54.344601741197025,55.186092376708984,17300400,0.0,55.606834411621094
2020-06-03,55.303505281292814,55.75360368170832,55.08823920605387,55.606834411621094,16086700,0.0,55.988441467285156
2020-06-04,55.51877306984551,56.135210741901695,55.29372013010009,55.988441467285156,16147300,0.0,56.497249603271484
2020-06-05,56.507032728502764,56.86906808354214,55.85145509282087,56.497249603271484,17105600,0.0,56.83971405029297
2020-06-08,56.409185627862826,56.947347089048634,56.03736342105029,56.83971405029297,14963000,0.0,56.614662170410156
2020-06-09,56.507029136744436,56.87885132597356,56.13520694751532,56.614662170410156,14530800,0.0,56.800575256347656
2020-06-10,56.65380598168394,56.97670137201822,56.458109882873025,56.800575256347656,13649100,0.0,55.23501205444336
2020-06-11,56.24284189007864,56.69294028923687,55.18608896455094,55.23501205444336,23412500,0.0,55.313289642333984
2020-06-12,55.411139557171275,55.587265671285806,54.589218935501016,55.313289642333984,17129000,0.0,54.941471099853516
2020-06-15,54.53050892319989,55.323076435793794,54.0901936384255,54.941471099853516,14826800,0.0,55.69489669799805
2020-06-16,55.60683737081502,56.08628890424415,55.02953591952802,55.69489669799805,15021300,0.0,55.43070983886719
2020-06-17,55.9101613600797,55.93951446839278,55.293719957356714,55.43070983886719,10651000,0.0,55.66554260253906
2020-06-18,55.28393726113719,55.734035677529526,55.15673423647235,55.66554260253906,9019500,0.0,54.95125198364258
2020-06-19,56.11563792691439,56.233057819793224,54.79469585906323,54.95125198364258,28868200,0.0,54.46201705932617
2020-06-22,54.7066362526815,55.04910163034189,54.413093967173644,54.46201705932617,12333900,0.0,53.757511138916016
